heavy_x,heavy_z,light_x,light_z
0.00502152080344465,0.000948766603414641,1.63522238163558,-3.76185958254269
0.0337159253945494,-0.001897533206832,1.64060258249641,-3.73908918406072
0.06061692969871,-0.00189753320683206,1.64598278335725,-3.71631878557875
0.0893113342898146,-0.00759013282732535,1.63701578192253,-3.69354838709677
0.121592539454808,-0.0161290322580653,1.62984218077475,-3.64800759013283
0.155667144906744,-0.0275142314990521,1.64060258249641,-3.61669829222011
0.187948350071737,-0.0417457305502855,1.64956958393113,-3.59108159392789
0.216642754662842,-0.0559772296015189,1.63880918220947,-3.56261859582543
0.243543758967002,-0.0730550284629989,1.63163558106169,-3.53415559772296
0.270444763271163,-0.090132827324479,1.63522238163558,-3.50284629981025
0.297345767575324,-0.112903225806452,1.6441893830703,-3.48007590132828
0.326040172166429,-0.144212523719166,1.65315638450502,-3.46584440227704
0.347560975609757,-0.172675521821633,1.6441893830703,-3.44592030360531
0.367288378766141,-0.201138519924099,1.63701578192252,-3.42599620493359
0.383428981348638,-0.232447817836813,1.63163558106169,-3.39753320683112
0.395982783357246,-0.266603415559773,1.63701578192252,-3.3719165085389
0.404949784791966,-0.30360531309298,1.64777618364419,-3.34914611005693
0.408536585365855,-0.340607210626187,1.65136298421808,-3.34060721062619
0.406743185078911,-0.38899430740038,1.64060258249641,-3.32068311195446
0.399569583931135,-0.428842504743834,1.63163558106169,-3.29791271347249
0.385222381635582,-0.460151802656547,1.63163558106169,-3.27514231499051
0.367288378766141,-0.488614800759014,1.63701578192252,-3.24952561669829
0.347560975609757,-0.517077798861481,1.64777618364419,-3.22390891840607
0.320659971305596,-0.539848197343454,1.65136298421808,-3.21252371916509
0.293758967001436,-0.556925996204934,1.63701578192252,-3.18690702087286
0.265064562410331,-0.568311195445921,1.63163558106169,-3.14990512333966
0.22919655667145,-0.571157495256168,1.63701578192252,-3.1157495256167
0.189741750358681,-0.568311195445921,1.65136298421808,-3.09582542694497
0.157460545193688,-0.556925996204934,1.65674318507891,-3.08728652751423
0.130559540889528,-0.539848197343454,1.64060258249641,-3.06451612903226
0.109038737446199,-0.517077798861481,1.62984218077475,-3.03320683111954
0.0928981348637028,-0.491461100569261,1.63342898134864,-2.99905123339658
0.0803443328550945,-0.460151802656547,1.64777618364419,-2.97628083491461
0.0785509325681504,-0.417457305502847,1.65674318507891,-2.96204933586338
0.0803443328550945,-0.377609108159394,1.64060258249641,-2.9392789373814
0.0946915351506468,-0.340607210626187,1.62984218077475,-2.91081593927894
0.114418938307031,-0.30360531309298,1.63522238163558,-2.87381404174573
0.13593974175036,-0.275142314990513,1.64777618364419,-2.85104364326376
0.16284074605452,-0.255218216318786,1.6603299856528,-2.83681214421252
0.184361549497849,-0.23529411764706,1.64060258249641,-2.8168880455408
0.213055954088954,-0.21821631878558,1.62984218077475,-2.78273244781784
0.241750358680058,-0.203984819734346,1.63342898134864,-2.75426944971537
0.272238163558107,-0.192599620493359,1.6441893830703,-2.7258064516129
0.302725968436157,-0.186907020872866,1.65853658536585,-2.70872865275142
0.335007173601148,-0.178368121442126,1.66571018651363,-2.70588235294118
0.374461979913917,-0.178368121442126,1.64598278335725,-2.69449715370019
0.408536585365854,-0.178368121442126,1.63163558106169,-2.66603415559772
0.458751793400288,-0.186907020872866,1.63163558106169,-2.63187855787476
0.5,-0.201138519924099,1.64060258249641,-2.60341555977229
0.537661406025826,-0.215370018975333,1.65853658536585,-2.58633776091082
0.580703012912483,-0.240986717267553,1.67467718794835,-2.58633776091082
0.614777618364419,-0.266603415559773,1.64956958393113,-2.57495256166983
0.647058823529413,-0.297912713472486,1.63880918220947,-2.55787476280835
0.673959827833573,-0.332068311195447,1.62984218077475,-2.52371916508539
0.690100430416069,-0.360531309297913,1.63342898134864,-2.49240986717268
0.706241032998566,-0.391840607210627,1.64956958393113,-2.4696394686907
0.720588235294118,-0.443074003795067,1.66391678622668,-2.45825426944972
0.720588235294118,-0.488614800759014,1.68185078909613,-2.45825426944972
0.71700143472023,-0.542694497153701,1.67109038737446,-2.46110056925996
0.699067431850789,-0.588235294117647,1.65494978479197,-2.45256166982922
0.675753228120517,-0.619544592030361,1.64060258249641,-2.43548387096774
0.654232424677188,-0.645161290322581,1.63342898134864,-2.40702087286527
0.625538020086084,-0.665085388994308,1.63342898134864,-2.37571157495256
0.598637015781923,-0.679316888045541,1.65136298421808,-2.3415559772296
0.56994261119082,-0.682163187855788,1.66750358680057,-2.33017077798862
0.537661406025827,-0.682163187855788,1.68185078909613,-2.33017077798861
0.501793400286944,-0.673624288425048,1.69081779053085,-2.33301707779886
0.467718794835007,-0.656546489563568,1.68005738880918,-2.33870967741935
0.446197991391679,-0.630929791271348,1.66750358680057,-2.33586337760911
0.430057388809184,-0.602466793168881,1.65674318507891,-2.32732447817837
0.422883787661407,-0.565464895635674,1.64239598278336,-2.30170777988615
0.422883787661407,-0.534155597722961,1.63522238163558,-2.27324478178368
0.430057388809183,-0.497153700189754,1.63880918220947,-2.24193548387097
0.446197991391679,-0.46584440227704,1.65136298421808,-2.21916508538899
0.467718794835008,-0.44022770398482,1.66929698708752,-2.20208728652751
0.49103299856528,-0.411764705882354,1.6890243902439,-2.19639468690702
0.525107604017217,-0.38899430740038,1.70157819225251,-2.20777988614801
0.559182209469154,-0.3719165085389,1.69261119081779,-2.21631878557875
0.595050215208035,-0.360531309297913,1.67826398852224,-2.2134724857685
0.636298421807748,-0.357685009487667,1.65853658536585,-2.19924098671727
0.672166427546629,-0.35483870967742,1.6441893830703,-2.17931688804554
0.715208034433287,-0.357685009487667,1.63880918220947,-2.15085388994307
0.745695839311334,-0.36337760910816,1.63880918220947,-2.11954459203036
0.774390243902439,-0.374762808349147,1.64956958393113,-2.09677419354839
0.808464849354376,-0.391840607210627,1.66391678622668,-2.07685009487666
0.840746054519368,-0.411764705882353,1.68005738880918,-2.07115749525617
0.873027259684362,-0.443074003795067,1.70157819225251,-2.06546489563567
0.90351506456241,-0.477229601518027,1.71951219512195,-2.07685009487666
0.925035868005739,-0.514231499051234,1.70875179340029,-2.09392789373814
0.939383070301292,-0.554079696394687,1.6890243902439,-2.09392789373814
0.946556671449067,-0.596774193548387,1.6728837876614,-2.0853889943074
0.946556671449068,-0.645161290322581,1.65674318507891,-2.06831119544592
0.937589670014347,-0.687855787476281,1.64777618364419,-2.04838709677419
0.923242467718795,-0.716318785578748,1.64239598278336,-2.01992409867173
0.908895265423243,-0.739089184060721,1.64598278335724,-1.98861480075901
0.892754662840747,-0.764705882352942,1.65674318507891,-1.96869070208729
0.873027259684361,-0.770398481973435,1.67288378766141,-1.95161290322581
0.855093256814921,-0.784629981024668,1.69081779053085,-1.94022770398482
0.826398852223817,-0.793168880455408,1.70875179340029,-1.93738140417457
0.8012912482066,-0.798861480075902,1.73206599713056,-1.94022770398482
0.770803443328551,-0.796015180265655,1.73744619799139,-1.95445920303605
0.742109038737446,-0.784629981024668,1.72668579626973,-1.97153700189753
0.715208034433285,-0.767552182163188,1.70695839311334,-1.97438330170778
0.693687230989957,-0.739089184060721,1.68723098995696,-1.96584440227704
0.681133428981349,-0.704933586337761,1.67826398852224,-1.9573055028463
0.681133428981349,-0.665085388994308,1.66571018651363,-1.94022770398482
0.686513629842181,-0.633776091081594,1.65315638450502,-1.90891840607211
0.702654232424678,-0.602466793168881,1.65315638450502,-1.86907020872865
0.722381635581062,-0.579696394686907,1.66750358680057,-1.83776091081594
0.74390243902439,-0.559772296015181,1.68185078909613,-1.82068311195446
0.772596843615495,-0.542694497153701,1.7051649928264,-1.80645161290323
0.799497847919656,-0.531309297912714,1.7338593974175,-1.80360531309298
0.829985652797704,-0.522770398481974,1.75717360114778,-1.81783681214421
0.860473457675753,-0.517077798861481,1.75896700143472,-1.83776091081594
0.889167862266858,-0.517077798861481,1.74641319942611,-1.84629981024668
0.916068866571019,-0.522770398481974,1.72668579626973,-1.85483870967742
0.948350071736012,-0.528462998102467,1.70695839311334,-1.84914611005693
0.984218077474893,-0.548387096774194,1.69261119081779,-1.83491461100569
1.01829268292683,-0.565464895635674,1.67288378766141,-1.80929791271347
1.04698708751793,-0.591081593927894,1.66391678622668,-1.78368121442125
1.07209469153515,-0.622390891840607,1.66391678622668,-1.75521821631879
1.09182209469153,-0.653700189753321,1.66929698708752,-1.72675521821632
1.10616929698709,-0.690702087286528,1.68185078909613,-1.70398481973435
1.11154949784792,-0.730550284629981,1.69261119081779,-1.69259962049336
1.11334289813486,-0.776091081593928,1.71054519368723,-1.68121442125237
1.1025824964132,-0.810246679316888,1.73206599713056,-1.66982922201139
1.09002869440459,-0.844402277039849,1.75179340028694,-1.66698292220114
1.07209469153515,-0.867172675521822,1.77152080344333,-1.67552182163188
1.04878048780488,-0.881404174573055,1.78407460545194,-1.7011385199241
1.02367288378766,-0.898481973434535,1.77510760401722,-1.72675521821632
0.998565279770444,-0.909867172675522,1.75179340028694,-1.72960151802657
0.973457675753228,-0.912713472485769,1.72489239598278,-1.72390891840607
0.944763271162123,-0.907020872865276,1.70337159253945,-1.70967741935484
0.917862266857962,-0.895635673624289,1.69619799139168,-1.69829222011385
0.894548063127688,-0.875711574952562,1.68364418938307,-1.67836812144212
0.876614060258249,-0.847248576850095,1.67647058823529,-1.64136622390892
0.871233859397418,-0.810246679316888,1.68005738880918,-1.61005692599621
0.887374461979914,-0.747628083491462,1.6890243902439,-1.58444022770398
0.905308464849355,-0.724857685009488,1.7051649928264,-1.56451612903226
0.941176470588235,-0.699240986717268,1.72489239598278,-1.54743833017078
0.962697274031564,-0.687855787476281,1.74820659971306,-1.53889943074004
0.994978479196557,-0.679316888045541,1.78048780487805,-1.53320683111955
1.03263988522238,-0.676470588235295,1.80559540889526,-1.54459203036053
1.06671449067432,-0.676470588235295,1.81994261119082,-1.573055028463
1.09182209469154,-0.685009487666035,1.80738880918221,-1.60436432637571
1.12769010043042,-0.699240986717268,1.78048780487805,-1.61290322580645
1.15279770444763,-0.716318785578748,1.75717360114778,-1.61290322580645
1.17790530846485,-0.739089184060721,1.73206599713056,-1.59582542694497
1.20121951219512,-0.767552182163188,1.71592539454806,-1.58159392789374
1.21915351506456,-0.796015180265655,1.70337159253945,-1.55313092979127
1.22991391678623,-0.830170777988615,1.69619799139168,-1.51897533206831
1.23529411764706,-0.858633776091082,1.69978479196557,-1.48481973434535
1.23529411764706,-0.904174573055029,1.71233859397417,-1.45066413662239
1.22632711621234,-0.938330170777989,1.72668579626973,-1.43074003795066
1.21197991391679,-0.966793168880457,1.74820659971306,-1.41650853889943
1.19404591104735,-0.989563567362429,1.76972740315638,-1.40512333965844
1.17431850789096,-1.00664136622391,1.79124820659971,-1.39943074003795
1.15100430416069,-1.0180265654649,1.81814921090387,-1.39943074003795
1.12410329985653,-1.02371916508539,1.84146341463414,-1.41081593927894
1.09720229555237,-1.02371916508539,1.86298421807747,-1.43643263757116
1.07030129124821,-1.02087286527514,1.85401721664275,-1.47912713472486
1.04519368723099,-1.00379506641366,1.8271162123386,-1.49335863377609
1.02725968436155,-0.978178368121442,1.79662840746054,-1.49335863377609
1.01829268292683,-0.949715370018976,1.76972740315638,-1.47628083491461
1.01829268292683,-0.918406072106262,1.75,-1.45920303605313
1.03443328550933,-0.881404174573055,1.73565279770445,-1.44212523719165
1.05057388809182,-0.864326375711575,1.72489239598278,-1.41081593927894
1.07209469153515,-0.850094876660342,1.72489239598278,-1.38519924098672
1.1025824964132,-0.833017077798862,1.72847919655667,-1.34250474383302
1.12948350071736,-0.830170777988615,1.74282639885222,-1.3168880455408
1.15997130559541,-0.827324478178368,1.76076040172166,-1.29696394686907
1.19045911047346,-0.833017077798862,1.7786944045911,-1.27988614800759
1.22094691535151,-0.841555977229602,1.79842180774749,-1.2685009487666
1.2532281205165,-0.861480075901328,1.82173601147776,-1.26280834914611
1.27654232424677,-0.881404174573055,1.84863701578192,-1.25996204933586
1.30164992826399,-0.912713472485769,1.87553802008608,-1.26565464895636
1.32137733142037,-0.955407969639469,1.90243902439024,-1.28557874762808
1.32855093256815,-0.998102466793169,1.9167862266858,-1.3111954459203
1.32137733142037,-1.04364326375712,1.9167862266858,-1.33681214421252
1.30523672883788,-1.08064516129032,1.90602582496413,-1.35673624288425
1.2819225251076,-1.11480075901328,1.8845050215208,-1.37381404174573
1.25502152080344,-1.12903225806452,1.8558106169297,-1.37666034155598
1.23170731707317,-1.1404174573055,1.83070301291248,-1.37096774193548
1.20480631276901,-1.1404174573055,1.80738880918221,-1.3595825426945
1.17790530846485,-1.13472485768501,1.78586800573888,-1.33681214421252
1.15279770444763,-1.11764705882353,1.76972740315638,-1.3111954459203
1.13307030129125,-1.08633776091082,1.76255380200861,-1.28273244781784
1.13307030129125,-1.05218216318786,1.76255380200861,-1.25142314990512
1.14203730272597,-1.02371916508539,1.7661406025825,-1.22296015180266
1.15997130559541,-1.00664136622391,1.77690100430416,-1.19734345351044
1.17969870875179,-0.989563567362429,1.79304160688666,-1.17172675521822
1.22632711621234,-0.975332068311196,1.80738880918221,-1.15180265654649
1.25681492109039,-0.975332068311196,1.83070301291248,-1.13757115749526
1.29268292682927,-0.983870967741936,1.86836441893831,-1.12333965844402
1.31779053084649,-0.998102466793169,1.91319942611191,-1.12333965844402
1.34648493543759,-1.02087286527514,1.94368723098996,-1.13472485768501
1.36979913916786,-1.04364326375712,1.97238163558106,-1.15464895635673
1.38593974175036,-1.08064516129032,1.98672883787661,-1.1888045540797
1.39490674318508,-1.12333965844402,1.98134863701578,-1.22011385199241
1.39131994261119,-1.16034155597723,1.97058823529412,-1.24003795066414
1.37876614060258,-1.20018975332068,1.9454806312769,-1.25426944971537
1.35724533715925,-1.2258064516129,1.92216642754663,-1.25996204933586
1.33213773314204,-1.24573055028463,1.89526542324247,-1.25426944971537
1.30523672883788,-1.25426944971537,1.87015781922525,-1.24573055028463
1.27654232424677,-1.25711574952562,1.84325681492109,-1.22011385199241
1.24426111908178,-1.24288425047438,1.82352941176471,-1.1888045540797
1.22094691535151,-1.21157495256167,1.81635581061693,-1.16034155597723
1.22274031563845,-1.17172675521822,1.81456241032998,-1.13472485768501
1.24067431850789,-1.1404174573055,1.81456241032998,-1.0977229601518
1.269368723099,-1.12333965844402,1.82711621233859,-1.06356736242884
1.30344332855093,-1.11480075901328,1.84325681492109,-1.03795066413662
1.33213773314204,-1.11764705882353,1.86836441893831,-1.0123339658444
1.36083213773314,-1.12618595825427,1.89167862266858,-0.992409867172676
1.38593974175036,-1.14326375711575,1.93113342898135,-0.978178368121444
1.40925394548063,-1.16318785578748,1.974175035868,-0.972485768500949
1.42898134863702,-1.19449715370019,2.01721664275466,-0.983870967741936
1.44153515064562,-1.23719165085389,2.04591104734577,-1.00379506641366
1.44332855093257,-1.27703984819734,2.06384505021521,-1.02656546489564
1.43436154949785,-1.3111954459203,2.07281205164993,-1.05787476280835
1.41463414634146,-1.34250474383302,2.07101865136298,-1.08349146110057
1.39131994261119,-1.36242884250474,2.06025824964132,-1.11195445920304
1.36800573888092,-1.37096774193549,2.04411764705882,-1.12903225806452
1.34110473457676,-1.37381404174573,2.02797704447633,-1.1404174573055
1.3142037302726,-1.36242884250474,2.00286944045911,-1.1404174573055
1.29088952654232,-1.33965844402277,1.97955523672884,-1.14326375711575
1.29268292682927,-1.29696394686907,1.95803443328551,-1.1404174573055
1.31599713055954,-1.2685009487666,1.9293400286944,-1.11764705882353
1.34469153515065,-1.25996204933586,1.90781922525107,-1.09487666034156
1.37159253945481,-1.25711574952562,1.88988522238163,-1.06641366223909
1.39849354375897,-1.26280834914611,1.88091822094691,-1.02371916508539
1.42360114777618,-1.27703984819734,1.88091822094691,-1.00094876660342
1.44332855093257,-1.29411764705882,1.8845050215208,-0.961100569259962
1.46305595408895,-1.31404174573055,1.90243902439024,-0.918406072106262
1.48098995695839,-1.353889943074,1.93292682926829,-0.881404174573055
1.48098995695839,-1.3965844402277,1.95982783357245,-0.855787476280835
1.47202295552367,-1.43643263757116,1.99569583931133,-0.841555977229601
1.45588235294118,-1.46204933586338,2.03694404591105,-0.830170777988615
1.4325681492109,-1.47912713472486,2.07819225251076,-0.830170777988614
1.40925394548063,-1.49051233396584,2.12302725968436,-0.844402277039848
1.38593974175036,-1.49051233396584,2.15351506456241,-0.867172675521821
1.36083213773314,-1.48197343453511,2.17862266857963,-0.901328273244781
1.34110473457676,-1.45635673624288,2.1857962697274,-0.929791271347249
1.35186513629842,-1.42220113851992,2.18220946915351,-0.96394686907021
1.37338593974175,-1.40512333965844,2.17144906743185,-0.992409867172677
1.39849354375897,-1.3965844402277,2.15351506456241,-1.00948766603416
1.42539454806313,-1.39943074003795,2.13378766140602,-1.0180265654649
1.45408895265423,-1.41081593927894,2.11047345767575,-1.02656546489564
1.48995695839311,-1.4449715370019,2.08357245337159,-1.02656546489564
1.50430416068867,-1.47912713472486,2.05667144906743,-1.02087286527514
1.50789096126255,-1.51328273244782,2.03156384505021,-1.00664136622391
1.50251076040172,-1.55597722960152,2.006456241033,-0.981024667931691
1.48637015781923,-1.57874762808349,1.99390243902439,-0.966793168880455
1.46843615494978,-1.59582542694497,1.98672883787661,-0.949715370018975
1.44691535150646,-1.60721062618596,1.974175035868,-0.921252371916508
1.42180774748924,-1.61005692599621,1.96879483500717,-0.887096774193548
1.39849354375897,-1.60151802656546,1.96879483500717,-0.852941176470588
1.38593974175036,-1.573055028463,1.97596843615495,-0.821631878557875
1.39670014347202,-1.54459203036053,1.99210903873745,-0.790322580645161
1.42001434720229,-1.53320683111954,2.01721664275466,-0.753320683111955
1.44512195121951,-1.53320683111954,2.04591104734577,-0.722011385199241
1.46843615494978,-1.53889943074004,2.08177905308465,-0.699240986717267
1.48816355810617,-1.55028462998103,2.12840746054519,-0.687855787476281
1.5096843615495,-1.56736242884251,2.18938307030129,-0.67931688804554
1.52044476327116,-1.59297912713473,2.2467718794835,-0.696394686907021
1.52941176470588,-1.62713472485769,2.28802008608321,-0.719165085388994
1.52761836441894,-1.66413662239089,2.31850789096126,-0.756166982922201
1.51506456241033,-1.69259962049336,2.33285509325681,-0.798861480075901
1.50071736011478,-1.71252371916508,2.32568149210904,-0.852941176470588
1.48278335724534,-1.72390891840607,2.30595408895265,-0.884250474383301
1.45946915351506,-1.72960151802657,2.27905308464849,-0.907020872865275
1.43974175035868,-1.72390891840607,2.24497847919656,-0.912713472485768
1.42180774748924,-1.70967741935484,2.21269727403156,-0.912713472485768
1.42360114777618,-1.68690702087287,2.1857962697274,-0.907020872865275
1.43974175035868,-1.66982922201139,2.16427546628407,-0.895635673624288
1.46126255380201,-1.66698292220114,2.14275466284074,-0.878557874762808
1.48457675753228,-1.66982922201139,2.12661406025825,-0.858633776091081
1.50251076040172,-1.68406072106262,2.11047345767575,-0.835863377609108
1.52761836441894,-1.70967741935484,2.09971305595409,-0.813092979127134
1.5383787661406,-1.72960151802656,2.09253945480631,-0.778937381404174
1.54555236728838,-1.75521821631879,2.09074605451937,-0.733396584440227
1.54375896700143,-1.7865275142315,2.0961262553802,-0.693548387096774
1.52941176470588,-1.81499051233397,2.1122668579627,-0.650853889943074
1.51506456241033,-1.83491461100569,2.13558106169297,-0.61954459203036
1.49713055954089,-1.84629981024668,2.1571018651363,-0.59392789373814
1.47919655667145,-1.84914611005693,2.18220946915351,-0.571157495256167
1.46126255380201,-1.84345351043643,2.20911047345768,-0.554079696394687
1.44691535150646,-1.82637571157495,2.24318507890961,-0.537001897533207
1.45767575322812,-1.80645161290323,2.27905308464849,-0.528462998102467
1.47740315638451,-1.79791271347249,2.33285509325681,-0.522770398481973
1.49713055954089,-1.80075901328273,2.39383070301291,-0.531309297912713
1.51506456241033,-1.80645161290323,2.44942611190817,-0.556925996204933
1.53658536585366,-1.8292220113852,2.48170731707317,-0.5853889943074
1.54734576757532,-1.84914611005693,2.5032281205165,-0.61100569259962
1.55631276901004,-1.87760910815939,2.51757532281205,-0.639468690702087
1.5545193687231,-1.91176470588235,2.52474892395982,-0.676470588235294
1.54017216642755,-1.94022770398482,2.52116212338594,-0.7134724857685
1.525824964132,-1.9573055028463,2.50681492109039,-0.747628083491461
1.50609756097561,-1.96584440227704,2.48888091822095,-0.767552182163188
1.48278335724534,-1.96584440227704,2.46915351506456,-0.781783681214421
1.47022955523673,-1.94876660341556,2.43328550932568,-0.796015180265654
1.48098995695839,-1.93168880455408,2.39921090387374,-0.796015180265654
1.50071736011478,-1.93168880455408,2.36872309899569,-0.796015180265654
1.51865136298422,-1.93738140417457,2.33106169296987,-0.776091081593928
1.53479196556671,-1.94592030360531,2.30057388809182,-0.750474383301708
1.54734576757532,-1.96299810246679,2.28084648493544,-0.722011385199241
1.55989956958393,-1.98576850094877,2.26649928263988,-0.690702087286527
1.56348637015782,-2.02277039848197,2.25753228120516,-0.659392789373814
1.5545193687231,-2.05407969639469,2.25394548063128,-0.630929791271347
1.5383787661406,-2.07115749525617,2.25394548063128,-0.60246679316888
1.52223816355811,-2.0853889943074,2.25753228120516,-0.574003795066413
1.50251076040172,-2.09108159392789,2.26470588235294,-0.548387096774193
1.48816355810617,-2.07685009487666,2.2754662840746,-0.522770398481973
1.50071736011478,-2.06261859582543,2.30057388809182,-0.480075901328273
1.51685796269727,-2.06546489563567,2.34540889526542,-0.431688804554079
1.54555236728838,-2.08254269449715,2.38307030129125,-0.403225806451613
1.55631276901004,-2.09392789373814,2.43687230989957,-0.377609108159392
1.56527977044476,-2.11100569259962,2.48888091822095,-0.363377609108159
1.57065997130559,-2.13377609108159,2.5319225251076,-0.360531309297912
1.56527977044476,-2.15654648956357,2.56779053084648,-0.360531309297912
1.55810616929699,-2.18500948766603,2.60545193687231,-0.366223908918406
1.54555236728838,-2.20208728652751,2.64670014347202,-0.380455407969639
1.52761836441894,-2.21062618595825,2.68794835007173,-0.403225806451612
1.51147776183644,-2.21062618595825,2.72381635581061,-0.431688804554079
1.50251076040172,-2.20777988614801,2.74892395982783,-0.465844402277039
1.50789096126255,-2.19924098671727,2.76865136298422,-0.505692599620493
1.52044476327116,-2.19639468690702,2.77761836441894,-0.537001897533206
1.53299856527977,-2.19639468690702,2.77582496413199,-0.574003795066413
1.54734576757532,-2.20777988614801,2.77044476327116,-0.599620493358633
1.55989956958393,-2.21916508538899,2.7596843615495,-0.625237191650853
1.57065997130559,-2.24193548387097,2.74175035868006,-0.648007590132827
1.57245337159254,-2.26755218216319,2.72202295552367,-0.66223908918406
1.56886657101865,-2.29601518026565,2.70050215208034,-0.673624288425047
1.55810616929699,-2.31309297912713,2.67898134863701,-0.682163187855787
1.54196556671449,-2.33017077798861,2.65746054519369,-0.685009487666034
1.52582496413199,-2.33870967741935,2.6377331420373,-0.68785578747628
1.51147776183644,-2.33301707779886,2.61083213773314,-0.682163187855787
1.52223816355811,-2.32447817836812,2.58751793400287,-0.676470588235294
1.53299856527977,-2.32447817836812,2.56241032998565,-0.659392789373814
1.55093256814921,-2.33586337760911,2.54088952654232,-0.642314990512334
1.56527977044476,-2.35294117647059,2.52474892395983,-0.625237191650854
1.57424677187948,-2.38140417457305,2.51040172166427,-0.605313092979127
1.57424677187948,-2.40986717267552,2.49426111908178,-0.57685009487666
1.56527977044476,-2.43548387096774,2.48350071736011,-0.545540796963947
1.55093256814921,-2.44971537001898,2.47812051649928,-0.505692599620493
1.53658536585366,-2.45825426944972,2.47812051649928,-0.457305502846299
1.52582496413199,-2.45825426944972,2.487087517934,-0.417457305502846
1.54555236728838,-2.45825426944972,2.49784791965567,-0.388994307400379
1.5545193687231,-2.46394686907021,2.51040172166427,-0.360531309297912
1.56707317073171,-2.48102466793169,2.52295552367288,-0.340607210626186
1.5545193687231,-2.47248576850095,2.54626972740315,-0.309297912713472
1.57604017216643,-2.49810246679317,2.58034433285509,-0.272296015180265
1.57424677187948,-2.52371916508539,2.61800573888092,-0.246679316888045
1.57065997130559,-2.54933586337761,2.65925394548063,-0.221062618595825
1.55989956958393,-2.56925996204934,2.70229555236729,-0.203984819734345
1.54913916786227,-2.57779886148008,2.75071736011478,-0.192599620493358
1.53658536585366,-2.58349146110057,2.80272596843615,-0.184060721062618
1.52761836441894,-2.58349146110057,2.84218077474892,-0.181214421252371
1.54555236728838,-2.58633776091082,2.88163558106169,-0.189753320683111
1.55989956958393,-2.59203036053131,2.92467718794835,-0.201138519924098
1.57065997130559,-2.61195445920304,2.96951219512195,-0.218216318785578
1.57604017216643,-2.64326375711575,3.01434720229555,-0.243833017077798
1.57245337159254,-2.66888045540797,3.05380200860832,-0.275142314990512
1.56169296987087,-2.6888045540797,3.08249641319942,-0.312144212523719
1.54734576757532,-2.70303605313093,3.10222381635581,-0.346299810246679
1.53658536585366,-2.70872865275142,3.11477761836442,-0.383301707779885
1.55272596843615,-2.71726755218216,3.1183644189383,-0.414611005692599
1.56707317073171,-2.7314990512334,3.11657101865136,-0.445920303605312
1.57604017216643,-2.75996204933586,3.10939741750359,-0.482922201138519
1.57245337159254,-2.79411764705882,3.09325681492109,-0.514231499051233
1.56169296987088,-2.81973434535104,3.0735294117647,-0.53415559772296
1.54375896700144,-2.83396584440228,3.05200860832137,-0.55123339658444
1.55989956958393,-2.84535104364326,3.0286944045911,-0.562618595825427
1.57424677187948,-2.86812144212524,2.99641319942611,-0.571157495256166
1.57604017216643,-2.89373814041746,2.967718794835,-0.574003795066413
1.57245337159254,-2.92504743833017,2.93543758967001,-0.571157495256166
1.56169296987087,-2.9449715370019,2.89956958393113,-0.556925996204933
1.54913916786227,-2.95635673624288,2.86190817790531,-0.531309297912713
1.55810616929699,-2.97343453510436,2.83500717360115,-0.505692599620493
1.57424677187948,-2.99905123339658,2.81348637015781,-0.468690702087286
1.57604017216643,-3.03320683111954,2.79196556671449,-0.414611005692599
1.56527977044476,-3.06166982922201,2.78658536585366,-0.374762808349146
1.55093256814921,-3.08444022770398,2.78658536585366,-0.346299810246679
1.56527977044476,-3.10721062618596,2.79017216642754,-0.306451612903225
1.57604017216643,-3.12998102466793,2.79913916786226,-0.272296015180265
1.57245337159254,-3.16982922201138,2.80989956958393,-0.243833017077798
1.55810616929699,-3.19829222011385,2.82065997130559,-0.221062618595825
1.55272596843615,-3.21537001897533,2.83859397417504,-0.189753320683112
1.56348637015782,-3.23529411764706,2.85652797704447,-0.164136622390891
1.57245337159254,-3.26091081593928,2.88522238163558,-0.129981024667931
1.57245337159254,-3.29791271347249,2.92109038737446,-0.095825426944971
1.55810616929699,-3.32352941176471,2.95875179340029,-0.070208728652751
1.5545193687231,-3.33776091081594,2.99820659971305,-0.0502846299810242
1.56886657101865,-3.36053130929791,3.03766140602582,-0.0332068311195441
1.57783357245337,-3.39184060721063,3.09684361549498,-0.0132827324478172
1.57065997130559,-3.42599620493359,3.13988522238163,-0.00189753320683056
1.55810616929699,-3.45161290322581,3.17575322812052,0.000948766603416196
1.55631276901004,-3.46869070208729,,
1.56527977044476,-3.48576850094877,,
1.57245337159254,-3.51992409867173,,
1.57065997130559,-3.55407969639469,,
1.55810616929699,-3.58254269449715,,
1.56348637015782,-3.60815939278937,,
1.57245337159254,-3.63946869070209,,
1.57245337159254,-3.67362428842505,,
1.56348637015782,-3.69924098671727,,
1.56169296987087,-3.73055028462998,,
1.57065997130559,-3.75047438330171,,
1.57424677187948,-3.78178368121442,,
1.56886657101865,-3.81024667931689,,
1.56348637015782,-3.83870967741936,,
1.56707317073171,-3.86717267552182,,
1.57424677187948,-3.89563567362429,,
1.57065997130559,-3.9326375711575,,
1.56348637015782,-3.96679316888046,,
1.56527977044476,-3.99240986717268,,
